timestamp_epoch,timestamp_iso,rue_cluster,tlvr_cluster,eei,fpp,mis,system_throughput_msgs_per_sec,msg_in_rate_total,msg_out_rate_total,bytes_in_rate_total,bytes_out_rate_total,clearing_cycles_rate,checkpoint_cpu_cluster,checkpoint_memory_cluster,checkpoint_network_cluster,throughput_tenant_fraud_in,throughput_tenant_fraud_out,throughput_tenant_fraud_total,latency_tenant_fraud_p50_ms,latency_tenant_fraud_p90_ms,latency_tenant_fraud_p95_ms,latency_tenant_fraud_p99_ms,latency_tenant_fraud_p999_ms,migration_tenant_fraud_downtime_sec,migration_tenant_fraud_transfer_sec,migration_tenant_fraud_downtime_total_sec,migration_tenant_fraud_transfer_total_sec,checkpoint_tenant_fraud_cpu,checkpoint_tenant_fraud_memory,checkpoint_tenant_fraud_network,throughput_tenant_clickstream_in,throughput_tenant_clickstream_out,throughput_tenant_clickstream_total,latency_tenant_clickstream_p50_ms,latency_tenant_clickstream_p90_ms,latency_tenant_clickstream_p95_ms,latency_tenant_clickstream_p99_ms,latency_tenant_clickstream_p999_ms,migration_tenant_clickstream_downtime_sec,migration_tenant_clickstream_transfer_sec,migration_tenant_clickstream_downtime_total_sec,migration_tenant_clickstream_transfer_total_sec,checkpoint_tenant_clickstream_cpu,checkpoint_tenant_clickstream_memory,checkpoint_tenant_clickstream_network,throughput_tenant_ml_in,throughput_tenant_ml_out,throughput_tenant_ml_total,latency_tenant_ml_p50_ms,latency_tenant_ml_p90_ms,latency_tenant_ml_p95_ms,latency_tenant_ml_p99_ms,latency_tenant_ml_p999_ms,migration_tenant_ml_downtime_sec,migration_tenant_ml_transfer_sec,migration_tenant_ml_downtime_total_sec,migration_tenant_ml_transfer_total_sec,checkpoint_tenant_ml_cpu,checkpoint_tenant_ml_memory,checkpoint_tenant_ml_network,throughput_tenant_iot_in,throughput_tenant_iot_out,throughput_tenant_iot_total,latency_tenant_iot_p50_ms,latency_tenant_iot_p90_ms,latency_tenant_iot_p95_ms,latency_tenant_iot_p99_ms,latency_tenant_iot_p999_ms,migration_tenant_iot_downtime_sec,migration_tenant_iot_transfer_sec,migration_tenant_iot_downtime_total_sec,migration_tenant_iot_transfer_total_sec,checkpoint_tenant_iot_cpu,checkpoint_tenant_iot_memory,checkpoint_tenant_iot_network
1776671091,2026-04-20T07:44:51+00:00,0.08182306507607337,0.0,1.0,0.007765699552506338,0.8683900833129883,7.9565268218099074,99.39042166666668,8.836363636363636,132849.52216944445,2227.0363636363636,0.9818181818181818,0.8513540336993128,0.10738516721574431,0.02313757999782321,0.0,1.9891317054524769,1.9891317054524769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128385084248282,0.02684629180393608,0.005792351526277613,0.0,1.9891317054524769,1.9891317054524769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128385084248282,0.02684629180393608,0.005983308170001051,0.0,1.9891317054524769,1.9891317054524769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128385084248282,0.02684629180393608,0.005665047097128654,0.0,1.9891317054524769,1.9891317054524769,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0024662017822265625,0.0017313957214355469,0.0024662017822265625,0.0017313957214355469,0.2128385084248282,0.02684629180393608,0.005696873204415894
1776671093,2026-04-20T07:44:53+00:00,0.06210705222820563,0.0,1.0,0.007767036657821326,15.7436918258667,7.957896783940216,87.69653999999998,8.85428696969697,117215.67849666669,2261.7469870129867,0.9818181818181818,0.6147260640878893,0.10738516721574431,0.023173395434833908,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005793348858708477,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005984338381523042,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.0056978540973011945,0.0,1.989474195985054,1.989474195985054,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15368151602197233,0.02684629180393608,0.0056978540973011945
1776671094,2026-04-20T07:44:54+00:00,0.06210705222820563,0.0,1.0,0.007767036657821326,15.7436918258667,7.957896783940216,90.18265,8.854795064935065,120538.53853428573,2261.8155798701296,0.9818181818181818,0.6147260640878893,0.10738516721574431,0.023173395434833908,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005793348858708477,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005984338381523042,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.0056978540973011945,0.0,1.989474195985054,1.989474195985054,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15368151602197233,0.02684629180393608,0.0056978540973011945
1776671095,2026-04-20T07:44:55+00:00,0.06210705222820563,0.0,1.0,0.007767036657821326,15.7436918258667,7.957896783940216,92.66643,8.855302683982684,123861.39857190476,2261.884108441558,0.9818181818181818,0.6147260640878893,0.10738516721574431,0.023173395434833908,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005793348858708477,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005984338381523042,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.0056978540973011945,0.0,1.989474195985054,1.989474195985054,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15368151602197233,0.02684629180393608,0.0056978540973011945
1776671096,2026-04-20T07:44:56+00:00,0.06210705222820563,0.0,1.0,0.007767036657821326,15.7436918258667,7.957896783940216,95.17351000000001,8.855815064935065,127209.17227428571,2261.95327987013,0.9818181818181818,0.6147260640878893,0.10738516721574431,0.023173395434833908,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005793348858708477,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005984338381523042,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.0056978540973011945,0.0,1.989474195985054,1.989474195985054,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15368151602197233,0.02684629180393608,0.0056978540973011945
1776671097,2026-04-20T07:44:57+00:00,0.06210705222820563,0.0,1.0,0.007767036657821326,15.7436918258667,7.957896783940216,97.63865,8.856318874458875,130507.11864714285,2262.021294155844,0.9818181818181818,0.6147260640878893,0.10738516721574431,0.023173395434833908,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005793348858708477,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.005984338381523042,0.0,1.989474195985054,1.989474195985054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15368151602197233,0.02684629180393608,0.0056978540973011945,0.0,1.989474195985054,1.989474195985054,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15368151602197233,0.02684629180393608,0.0056978540973011945
1776671098,2026-04-20T07:44:58+00:00,0.06398438265394672,0.0,1.0,0.007778524130178965,15.7436918258667,7.96966653904217,87.61120375,8.854269053030302,117101.23134916666,2293.9446164772726,0.9818181818181818,0.6372516343360817,0.10738516721574431,0.023175790295534633,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.0058019172404227,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005961310571203543,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005706281241954194,0.0,1.9924166347605425,1.9924166347605425,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15931290858402042,0.02684629180393608,0.005706281241954194
1776671099,2026-04-20T07:44:59+00:00,0.06398438265394672,0.0,1.0,0.007778524130178965,15.7436918258667,7.96966653904217,89.77635624999999,8.85471196969697,119997.83415375001,2294.0044102272727,0.9818181818181818,0.6372516343360817,0.10738516721574431,0.023175790295534633,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.0058019172404227,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005961310571203543,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005706281241954194,0.0,1.9924166347605425,1.9924166347605425,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15931290858402042,0.02684629180393608,0.005706281241954194
1776671100,2026-04-20T07:45:00+00:00,0.06398438265394672,0.0,1.0,0.007778524130178965,15.7436918258667,7.96966653904217,91.9598575,8.855157803030304,122913.51148291667,2294.0645977272725,0.9818181818181818,0.6372516343360817,0.10738516721574431,0.023175790295534633,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.0058019172404227,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005961310571203543,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005706281241954194,0.0,1.9924166347605425,1.9924166347605425,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15931290858402042,0.02684629180393608,0.005706281241954194
1776671101,2026-04-20T07:45:01+00:00,0.06398438265394672,0.0,1.0,0.007778524130178965,15.7436918258667,7.96966653904217,94.12704874999999,8.855601136363637,125812.83921958333,2294.1244477272726,0.9818181818181818,0.6372516343360817,0.10738516721574431,0.023175790295534633,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.0058019172404227,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005961310571203543,0.0,1.9924166347605425,1.9924166347605425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931290858402042,0.02684629180393608,0.005706281241954194,0.0,1.9924166347605425,1.9924166347605425,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009524822235107422,0.0008873939514160156,0.0034186840057373047,0.0026187896728515625,0.15931290858402042,0.02684629180393608,0.005706281241954194
